body|category|title
"
Valle de Chalco, Méx.- La tarde de este martes un niño de 11 años de edad murió en la vía pública, en la colonia Concepción, al no recibir atención médica, según contó su madre a elementos de la Policía Municipal.
De acuerdo con el reporte, oficiales del agrupamiento Puente Blanco llegaron a la calle Norte 16, esquina con la avenida Alfredo del Mazo, donde observaron que en la banqueta se encontraba tendido un menor de edad.
Con él estaba su mamá, identificada como Guillermina “N”, de 37 años de edad, quien relató a los miembros de la corporación que su hijo se había sentido mal desde la noche del lunes y madrugada de hoy por un fuerte dolor abdominal.
Salieron de su vivienda ubicada en la colonia San Miguel Xico La Laguna y acudieron a varios centros de salud del municipio, pero en ninguno de ellos le brindaron atención, por lo que continuaron su recorrido.
Mientras caminaban el pequeño se desvaneció, cayó al suelo y ya no pudo recobrar el conocimiento, según narró la progenitora del menor de edad.
Paramédicos llegaron al sitio donde se encontraba el infante, pero ya no tenía signos vitales.
Más tarde arribó personal de la Fiscalía General de Justicia del Estado de México para ordenar el traslado del cuerpo al Servicio Médico Forense donde le practicaran la necropsia para determinar las causas de su muerte.
maf/rcr
"|INICIO // Metrópoli // Edomex // Tras negarle atención hospitalaria, niño muere en calles de Valle de Chalco|Tras negarle atención hospitalaria, niño muere en calles de Valle de Chalco
